"scenario_id","source_type","target_type","year","total","source_id","target_id"
45,"FuelType","Sector",2014,0.005174118,2,1
45,"FuelType","Sector",2015,0.003643934,2,1
45,"FuelType","Sector",2016,0.002681152,2,1
45,"FuelType","Sector",2017,0.002004185,2,1
45,"FuelType","Sector",2018,0.001496086,2,1
45,"FuelType","Sector",2019,0.001077217,2,1
45,"FuelType","Sector",2020,0.0008075443,2,1
45,"FuelType","Sector",2021,0.0006404574,2,1
45,"FuelType","Sector",2022,0.000533286,2,1
45,"FuelType","Sector",2023,0.0004772636,2,1
45,"FuelType","Sector",2024,0.0004569516,2,1
45,"FuelType","Sector",2025,0.0004553827,2,1
45,"FuelType","Sector",2026,0.0004608424,2,1
45,"FuelType","Sector",2027,0.0004689176,2,1
45,"FuelType","Sector",2028,0.0004773042,2,1
45,"FuelType","Sector",2029,0.0004857249,2,1
45,"FuelType","Sector",2030,0.0004941481,2,1
45,"FuelType","Sector",2031,0.0005025713,2,1
45,"FuelType","Sector",2032,0.0005109945,2,1
45,"FuelType","Sector",2033,0.0005194177,2,1
45,"FuelType","Sector",2034,0.0005278409,2,1
45,"FuelType","Sector",2035,0.0005362641,2,1
45,"FuelType","Sector",2036,0.0005446873,2,1
45,"FuelType","Sector",2037,0.0005531105,2,1
45,"FuelType","Sector",2038,0.0005615337,2,1
45,"FuelType","Sector",2039,0.000569957,2,1
45,"FuelType","Sector",2040,0.0005783802,2,1
45,"FuelType","Sector",2041,0.0005868034,2,1
45,"FuelType","Sector",2042,0.0005947092,2,1
45,"FuelType","Sector",2043,0.0006026151,2,1
45,"FuelType","Sector",2044,0.0006105209,2,1
45,"FuelType","Sector",2045,0.0006184268,2,1
45,"FuelType","Sector",2046,0.0006263326,2,1
45,"FuelType","Sector",2047,0.0006339367,2,1
45,"FuelType","Sector",2048,0.0006415409,2,1
45,"FuelType","Sector",2049,0.000649145,2,1
45,"FuelType","Sector",2050,0.0006567492,2,1
45,"FuelType","Sector",2011,1.601818,2,2
45,"FuelType","Sector",2012,1.555544,2,2
45,"FuelType","Sector",2013,1.555544,2,2
45,"FuelType","Sector",2014,1.555544,2,2
45,"FuelType","Sector",2015,1.555544,2,2
45,"FuelType","Sector",2016,1.555544,2,2
45,"FuelType","Sector",2017,1.527011,2,2
45,"FuelType","Sector",2018,1.527011,2,2
45,"FuelType","Sector",2019,1.527011,2,2
45,"FuelType","Sector",2020,1.527011,2,2
45,"FuelType","Sector",2021,1.527011,2,2
45,"FuelType","Sector",2022,1.504217,2,2
45,"FuelType","Sector",2023,1.504217,2,2
45,"FuelType","Sector",2024,1.504217,2,2
45,"FuelType","Sector",2025,1.504217,2,2
45,"FuelType","Sector",2026,1.504217,2,2
45,"FuelType","Sector",2027,1.477075,2,2
45,"FuelType","Sector",2028,1.477075,2,2
45,"FuelType","Sector",2029,1.477075,2,2
45,"FuelType","Sector",2030,1.477075,2,2
45,"FuelType","Sector",2031,1.477075,2,2
45,"FuelType","Sector",2032,1.445585,2,2
45,"FuelType","Sector",2033,1.445585,2,2
45,"FuelType","Sector",2034,1.445585,2,2
45,"FuelType","Sector",2035,1.445585,2,2
45,"FuelType","Sector",2036,1.445585,2,2
45,"FuelType","Sector",2037,1.409747,2,2
45,"FuelType","Sector",2038,1.409747,2,2
45,"FuelType","Sector",2039,1.409747,2,2
45,"FuelType","Sector",2040,1.409747,2,2
45,"FuelType","Sector",2041,1.409747,2,2
45,"FuelType","Sector",2042,1.333122,2,2
45,"FuelType","Sector",2043,1.333122,2,2
45,"FuelType","Sector",2044,1.333122,2,2
45,"FuelType","Sector",2045,1.333122,2,2
45,"FuelType","Sector",2046,1.333122,2,2
45,"FuelType","Sector",2047,1.256498,2,2
45,"FuelType","Sector",2048,1.256498,2,2
45,"FuelType","Sector",2049,1.256498,2,2
45,"FuelType","Sector",2050,1.256498,2,2
45,"FuelType","Sector",2011,0.4645202,2,3
45,"FuelType","Sector",2012,0.473284,2,3
45,"FuelType","Sector",2013,0.473284,2,3
45,"FuelType","Sector",2014,0.473284,2,3
45,"FuelType","Sector",2015,0.473284,2,3
45,"FuelType","Sector",2016,0.473284,2,3
45,"FuelType","Sector",2017,0.4799415,2,3
45,"FuelType","Sector",2018,0.4799415,2,3
45,"FuelType","Sector",2019,0.4799415,2,3
45,"FuelType","Sector",2020,0.4799415,2,3
45,"FuelType","Sector",2021,0.4799415,2,3
45,"FuelType","Sector",2022,0.5063363,2,3
45,"FuelType","Sector",2023,0.5063363,2,3
45,"FuelType","Sector",2024,0.5063363,2,3
45,"FuelType","Sector",2025,0.5063363,2,3
45,"FuelType","Sector",2026,0.5063363,2,3
45,"FuelType","Sector",2027,0.5327312,2,3
45,"FuelType","Sector",2028,0.5327312,2,3
45,"FuelType","Sector",2029,0.5327312,2,3
45,"FuelType","Sector",2030,0.5327312,2,3
45,"FuelType","Sector",2031,0.5327312,2,3
45,"FuelType","Sector",2032,0.5591261,2,3
45,"FuelType","Sector",2033,0.5591261,2,3
45,"FuelType","Sector",2034,0.5591261,2,3
45,"FuelType","Sector",2035,0.5591261,2,3
45,"FuelType","Sector",2036,0.5591261,2,3
45,"FuelType","Sector",2037,0.5855209,2,3
45,"FuelType","Sector",2038,0.5855209,2,3
45,"FuelType","Sector",2039,0.5855209,2,3
45,"FuelType","Sector",2040,0.5855209,2,3
45,"FuelType","Sector",2041,0.5855209,2,3
45,"FuelType","Sector",2042,0.5855209,2,3
45,"FuelType","Sector",2043,0.5855209,2,3
45,"FuelType","Sector",2044,0.5855209,2,3
45,"FuelType","Sector",2045,0.5855209,2,3
45,"FuelType","Sector",2046,0.5855209,2,3
45,"FuelType","Sector",2047,0.5855209,2,3
45,"FuelType","Sector",2048,0.5855209,2,3
45,"FuelType","Sector",2049,0.5855209,2,3
45,"FuelType","Sector",2050,0.5855209,2,3
45,"FuelType","Sector",2011,0.009256746,2,6
45,"FuelType","Sector",2012,0.009849825,2,6
45,"FuelType","Sector",2013,0.009849825,2,6
45,"FuelType","Sector",2014,0.009849825,2,6
45,"FuelType","Sector",2015,0.009849825,2,6
45,"FuelType","Sector",2016,0.009849825,2,6
45,"FuelType","Sector",2017,0.009969001,2,6
45,"FuelType","Sector",2018,0.009969001,2,6
45,"FuelType","Sector",2019,0.009969001,2,6
45,"FuelType","Sector",2020,0.009969001,2,6
45,"FuelType","Sector",2021,0.009969001,2,6
45,"FuelType","Sector",2022,0.01463672,2,6
45,"FuelType","Sector",2023,0.01463672,2,6
45,"FuelType","Sector",2024,0.01463672,2,6
45,"FuelType","Sector",2025,0.01463672,2,6
45,"FuelType","Sector",2026,0.01463672,2,6
45,"FuelType","Sector",2027,0.01930444,2,6
45,"FuelType","Sector",2028,0.01930444,2,6
45,"FuelType","Sector",2029,0.01930444,2,6
45,"FuelType","Sector",2030,0.01930444,2,6
45,"FuelType","Sector",2031,0.01930444,2,6
45,"FuelType","Sector",2032,0.02397216,2,6
45,"FuelType","Sector",2033,0.02397216,2,6
45,"FuelType","Sector",2034,0.02397216,2,6
45,"FuelType","Sector",2035,0.02397216,2,6
45,"FuelType","Sector",2036,0.02397216,2,6
45,"FuelType","Sector",2037,0.02863988,2,6
45,"FuelType","Sector",2038,0.02863988,2,6
45,"FuelType","Sector",2039,0.02863988,2,6
45,"FuelType","Sector",2040,0.02863988,2,6
45,"FuelType","Sector",2041,0.02863988,2,6
45,"FuelType","Sector",2042,0.02863988,2,6
45,"FuelType","Sector",2043,0.02863988,2,6
45,"FuelType","Sector",2044,0.02863988,2,6
45,"FuelType","Sector",2045,0.02863988,2,6
45,"FuelType","Sector",2046,0.02863988,2,6
45,"FuelType","Sector",2047,0.02863988,2,6
45,"FuelType","Sector",2048,0.02863988,2,6
45,"FuelType","Sector",2049,0.02863988,2,6
45,"FuelType","Sector",2050,0.02863988,2,6
45,"FuelType","Sector",2011,1.708618,8,1
45,"FuelType","Sector",2012,1.622117,8,1
45,"FuelType","Sector",2013,1.593937,8,1
45,"FuelType","Sector",2014,1.56456,8,1
45,"FuelType","Sector",2015,1.534984,8,1
45,"FuelType","Sector",2016,1.517196,8,1
45,"FuelType","Sector",2017,1.488411,8,1
45,"FuelType","Sector",2018,1.46213,8,1
45,"FuelType","Sector",2019,1.438695,8,1
45,"FuelType","Sector",2020,1.425055,8,1
45,"FuelType","Sector",2021,1.423295,8,1
45,"FuelType","Sector",2022,1.422367,8,1
45,"FuelType","Sector",2023,1.423895,8,1
45,"FuelType","Sector",2024,1.428998,8,1
45,"FuelType","Sector",2025,1.437212,8,1
45,"FuelType","Sector",2026,1.446279,8,1
45,"FuelType","Sector",2027,1.456069,8,1
45,"FuelType","Sector",2028,1.465871,8,1
45,"FuelType","Sector",2029,1.475467,8,1
45,"FuelType","Sector",2030,1.484877,8,1
45,"FuelType","Sector",2031,1.493573,8,1
45,"FuelType","Sector",2032,1.50225,8,1
45,"FuelType","Sector",2033,1.510934,8,1
45,"FuelType","Sector",2034,1.519634,8,1
45,"FuelType","Sector",2035,1.528353,8,1
45,"FuelType","Sector",2036,1.536469,8,1
45,"FuelType","Sector",2037,1.544606,8,1
45,"FuelType","Sector",2038,1.552766,8,1
45,"FuelType","Sector",2039,1.560937,8,1
45,"FuelType","Sector",2040,1.569121,8,1
45,"FuelType","Sector",2041,1.576708,8,1
45,"FuelType","Sector",2042,1.584071,8,1
45,"FuelType","Sector",2043,1.591472,8,1
45,"FuelType","Sector",2044,1.598888,8,1
45,"FuelType","Sector",2045,1.606313,8,1
45,"FuelType","Sector",2046,1.618189,8,1
45,"FuelType","Sector",2047,1.63004,8,1
45,"FuelType","Sector",2048,1.641894,8,1
45,"FuelType","Sector",2049,1.653756,8,1
45,"FuelType","Sector",2050,1.66563,8,1
45,"FuelType","Sector",2011,3.08916,8,2
45,"FuelType","Sector",2012,2.931823,8,2
45,"FuelType","Sector",2013,2.931823,8,2
45,"FuelType","Sector",2014,2.931823,8,2
45,"FuelType","Sector",2015,2.931823,8,2
45,"FuelType","Sector",2016,2.931823,8,2
45,"FuelType","Sector",2017,2.968001,8,2
45,"FuelType","Sector",2018,2.968001,8,2
45,"FuelType","Sector",2019,2.968001,8,2
45,"FuelType","Sector",2020,2.968001,8,2
45,"FuelType","Sector",2021,2.968001,8,2
45,"FuelType","Sector",2022,3.020243,8,2
45,"FuelType","Sector",2023,3.020243,8,2
45,"FuelType","Sector",2024,3.020243,8,2
45,"FuelType","Sector",2025,3.020243,8,2
45,"FuelType","Sector",2026,3.020243,8,2
45,"FuelType","Sector",2027,3.068953,8,2
45,"FuelType","Sector",2028,3.068953,8,2
45,"FuelType","Sector",2029,3.068953,8,2
45,"FuelType","Sector",2030,3.068953,8,2
45,"FuelType","Sector",2031,3.068953,8,2
45,"FuelType","Sector",2032,3.11413,8,2
45,"FuelType","Sector",2033,3.11413,8,2
45,"FuelType","Sector",2034,3.11413,8,2
45,"FuelType","Sector",2035,3.11413,8,2
45,"FuelType","Sector",2036,3.11413,8,2
45,"FuelType","Sector",2037,3.155775,8,2
45,"FuelType","Sector",2038,3.155775,8,2
45,"FuelType","Sector",2039,3.155775,8,2
45,"FuelType","Sector",2040,3.155775,8,2
45,"FuelType","Sector",2041,3.155775,8,2
45,"FuelType","Sector",2042,3.094487,8,2
45,"FuelType","Sector",2043,3.094487,8,2
45,"FuelType","Sector",2044,3.094487,8,2
45,"FuelType","Sector",2045,3.094487,8,2
45,"FuelType","Sector",2046,3.094487,8,2
45,"FuelType","Sector",2047,3.0332,8,2
45,"FuelType","Sector",2048,3.0332,8,2
45,"FuelType","Sector",2049,3.0332,8,2
45,"FuelType","Sector",2050,3.0332,8,2
45,"FuelType","Sector",2011,0.1342799,8,3
45,"FuelType","Sector",2012,0.129975,8,3
45,"FuelType","Sector",2013,0.129975,8,3
45,"FuelType","Sector",2014,0.129975,8,3
45,"FuelType","Sector",2015,0.129975,8,3
45,"FuelType","Sector",2016,0.129975,8,3
45,"FuelType","Sector",2017,0.1318047,8,3
45,"FuelType","Sector",2018,0.1318047,8,3
45,"FuelType","Sector",2019,0.1318047,8,3
45,"FuelType","Sector",2020,0.1318047,8,3
45,"FuelType","Sector",2021,0.1318047,8,3
45,"FuelType","Sector",2022,0.1390343,8,3
45,"FuelType","Sector",2023,0.1390343,8,3
45,"FuelType","Sector",2024,0.1390343,8,3
45,"FuelType","Sector",2025,0.1390343,8,3
45,"FuelType","Sector",2026,0.1390343,8,3
45,"FuelType","Sector",2027,0.1462639,8,3
45,"FuelType","Sector",2028,0.1462639,8,3
45,"FuelType","Sector",2029,0.1462639,8,3
45,"FuelType","Sector",2030,0.1462639,8,3
45,"FuelType","Sector",2031,0.1462639,8,3
45,"FuelType","Sector",2032,0.1534935,8,3
45,"FuelType","Sector",2033,0.1534935,8,3
45,"FuelType","Sector",2034,0.1534935,8,3
45,"FuelType","Sector",2035,0.1534935,8,3
45,"FuelType","Sector",2036,0.1534935,8,3
45,"FuelType","Sector",2037,0.160723,8,3
45,"FuelType","Sector",2038,0.160723,8,3
45,"FuelType","Sector",2039,0.160723,8,3
45,"FuelType","Sector",2040,0.160723,8,3
45,"FuelType","Sector",2041,0.160723,8,3
45,"FuelType","Sector",2042,0.160723,8,3
45,"FuelType","Sector",2043,0.160723,8,3
45,"FuelType","Sector",2044,0.160723,8,3
45,"FuelType","Sector",2045,0.160723,8,3
45,"FuelType","Sector",2046,0.160723,8,3
45,"FuelType","Sector",2047,0.160723,8,3
45,"FuelType","Sector",2048,0.160723,8,3
45,"FuelType","Sector",2049,0.160723,8,3
45,"FuelType","Sector",2050,0.160723,8,3
45,"FuelType","Sector",2011,0.002681265,8,6
45,"FuelType","Sector",2012,0.0027104,8,6
45,"FuelType","Sector",2013,0.0027104,8,6
45,"FuelType","Sector",2014,0.0027104,8,6
45,"FuelType","Sector",2015,0.0027104,8,6
45,"FuelType","Sector",2016,0.0027104,8,6
45,"FuelType","Sector",2017,0.002743194,8,6
45,"FuelType","Sector",2018,0.002743194,8,6
45,"FuelType","Sector",2019,0.002743194,8,6
45,"FuelType","Sector",2020,0.002743194,8,6
45,"FuelType","Sector",2021,0.002743194,8,6
45,"FuelType","Sector",2022,0.004027622,8,6
45,"FuelType","Sector",2023,0.004027622,8,6
45,"FuelType","Sector",2024,0.004027622,8,6
45,"FuelType","Sector",2025,0.004027622,8,6
45,"FuelType","Sector",2026,0.004027622,8,6
45,"FuelType","Sector",2027,0.00531205,8,6
45,"FuelType","Sector",2028,0.00531205,8,6
45,"FuelType","Sector",2029,0.00531205,8,6
45,"FuelType","Sector",2030,0.00531205,8,6
45,"FuelType","Sector",2031,0.00531205,8,6
45,"FuelType","Sector",2032,0.006596477,8,6
45,"FuelType","Sector",2033,0.006596477,8,6
45,"FuelType","Sector",2034,0.006596477,8,6
45,"FuelType","Sector",2035,0.006596477,8,6
45,"FuelType","Sector",2036,0.006596477,8,6
45,"FuelType","Sector",2037,0.007880905,8,6
45,"FuelType","Sector",2038,0.007880905,8,6
45,"FuelType","Sector",2039,0.007880905,8,6
45,"FuelType","Sector",2040,0.007880905,8,6
45,"FuelType","Sector",2041,0.007880905,8,6
45,"FuelType","Sector",2042,0.007880905,8,6
45,"FuelType","Sector",2043,0.007880905,8,6
45,"FuelType","Sector",2044,0.007880905,8,6
45,"FuelType","Sector",2045,0.007880905,8,6
45,"FuelType","Sector",2046,0.007880905,8,6
45,"FuelType","Sector",2047,0.007880905,8,6
45,"FuelType","Sector",2048,0.007880905,8,6
45,"FuelType","Sector",2049,0.007880905,8,6
45,"FuelType","Sector",2050,0.007880905,8,6
45,"FuelType","Sector",2011,0.02349078,9,1
45,"FuelType","Sector",2012,0.00130166,9,1
45,"FuelType","Sector",2013,0.0002011816,9,1
45,"FuelType","Sector",2014,6.19351e-05,9,1
45,"FuelType","Sector",2015,5.024347e-05,9,1
45,"FuelType","Sector",2016,5.752644e-05,9,1
45,"FuelType","Sector",2017,7.908143e-05,9,1
45,"FuelType","Sector",2018,0.0001176024,9,1
45,"FuelType","Sector",2019,0.0002134064,9,1
45,"FuelType","Sector",2020,0.0008293954,9,1
45,"FuelType","Sector",2021,0.001563507,9,1
45,"FuelType","Sector",2022,0.002108293,9,1
45,"FuelType","Sector",2023,0.002455314,9,1
45,"FuelType","Sector",2024,0.002647,9,1
45,"FuelType","Sector",2025,0.002747157,9,1
45,"FuelType","Sector",2026,0.002807767,9,1
45,"FuelType","Sector",2027,0.002860761,9,1
45,"FuelType","Sector",2028,0.002911161,9,1
45,"FuelType","Sector",2029,0.00296119,9,1
45,"FuelType","Sector",2030,0.003011187,9,1
45,"FuelType","Sector",2031,0.003061181,9,1
45,"FuelType","Sector",2032,0.003111175,9,1
45,"FuelType","Sector",2033,0.003161169,9,1
45,"FuelType","Sector",2034,0.003211163,9,1
45,"FuelType","Sector",2035,0.003261157,9,1
45,"FuelType","Sector",2036,0.003311151,9,1
45,"FuelType","Sector",2037,0.003361145,9,1
45,"FuelType","Sector",2038,0.003411139,9,1
45,"FuelType","Sector",2039,0.003461133,9,1
45,"FuelType","Sector",2040,0.003511127,9,1
45,"FuelType","Sector",2041,0.003561121,9,1
45,"FuelType","Sector",2042,0.003609731,9,1
45,"FuelType","Sector",2043,0.003658341,9,1
45,"FuelType","Sector",2044,0.003706951,9,1
45,"FuelType","Sector",2045,0.003755561,9,1
45,"FuelType","Sector",2046,0.003804171,9,1
45,"FuelType","Sector",2047,0.003850932,9,1
45,"FuelType","Sector",2048,0.003897692,9,1
45,"FuelType","Sector",2049,0.003944452,9,1
45,"FuelType","Sector",2050,0.003991213,9,1
45,"FuelType","Sector",2011,0.0402945,9,3
45,"FuelType","Sector",2012,0.04105545,9,3
45,"FuelType","Sector",2013,0.04105545,9,3
45,"FuelType","Sector",2014,0.04105545,9,3
45,"FuelType","Sector",2015,0.04105545,9,3
45,"FuelType","Sector",2016,0.04105545,9,3
45,"FuelType","Sector",2017,0.04163341,9,3
45,"FuelType","Sector",2018,0.04163341,9,3
45,"FuelType","Sector",2019,0.04163341,9,3
45,"FuelType","Sector",2020,0.04163341,9,3
45,"FuelType","Sector",2021,0.04163341,9,3
45,"FuelType","Sector",2022,0.04391703,9,3
45,"FuelType","Sector",2023,0.04391703,9,3
45,"FuelType","Sector",2024,0.04391703,9,3
45,"FuelType","Sector",2025,0.04391703,9,3
45,"FuelType","Sector",2026,0.04391703,9,3
45,"FuelType","Sector",2027,0.04620065,9,3
45,"FuelType","Sector",2028,0.04620065,9,3
45,"FuelType","Sector",2029,0.04620065,9,3
45,"FuelType","Sector",2030,0.04620065,9,3
45,"FuelType","Sector",2031,0.04620065,9,3
45,"FuelType","Sector",2032,0.04848428,9,3
45,"FuelType","Sector",2033,0.04848428,9,3
45,"FuelType","Sector",2034,0.04848428,9,3
45,"FuelType","Sector",2035,0.04848428,9,3
45,"FuelType","Sector",2036,0.04848428,9,3
45,"FuelType","Sector",2037,0.0507679,9,3
45,"FuelType","Sector",2038,0.0507679,9,3
45,"FuelType","Sector",2039,0.0507679,9,3
45,"FuelType","Sector",2040,0.0507679,9,3
45,"FuelType","Sector",2041,0.0507679,9,3
45,"FuelType","Sector",2042,0.0507679,9,3
45,"FuelType","Sector",2043,0.0507679,9,3
45,"FuelType","Sector",2044,0.0507679,9,3
45,"FuelType","Sector",2045,0.0507679,9,3
45,"FuelType","Sector",2046,0.0507679,9,3
45,"FuelType","Sector",2047,0.0507679,9,3
45,"FuelType","Sector",2048,0.0507679,9,3
45,"FuelType","Sector",2049,0.0507679,9,3
45,"FuelType","Sector",2050,0.0507679,9,3
45,"FuelType","Sector",2011,0.0008045895,9,6
45,"FuelType","Sector",2012,0.0008561394,9,6
45,"FuelType","Sector",2013,0.0008561394,9,6
45,"FuelType","Sector",2014,0.0008561394,9,6
45,"FuelType","Sector",2015,0.0008561394,9,6
45,"FuelType","Sector",2016,0.0008561394,9,6
45,"FuelType","Sector",2017,0.0008664981,9,6
45,"FuelType","Sector",2018,0.0008664981,9,6
45,"FuelType","Sector",2019,0.0008664981,9,6
45,"FuelType","Sector",2020,0.0008664981,9,6
45,"FuelType","Sector",2021,0.0008664981,9,6
45,"FuelType","Sector",2022,0.001272213,9,6
45,"FuelType","Sector",2023,0.001272213,9,6
45,"FuelType","Sector",2024,0.001272213,9,6
45,"FuelType","Sector",2025,0.001272213,9,6
45,"FuelType","Sector",2026,0.001272213,9,6
45,"FuelType","Sector",2027,0.001677927,9,6
45,"FuelType","Sector",2028,0.001677927,9,6
45,"FuelType","Sector",2029,0.001677927,9,6
45,"FuelType","Sector",2030,0.001677927,9,6
45,"FuelType","Sector",2031,0.001677927,9,6
45,"FuelType","Sector",2032,0.002083642,9,6
45,"FuelType","Sector",2033,0.002083642,9,6
45,"FuelType","Sector",2034,0.002083642,9,6
45,"FuelType","Sector",2035,0.002083642,9,6
45,"FuelType","Sector",2036,0.002083642,9,6
45,"FuelType","Sector",2037,0.002489357,9,6
45,"FuelType","Sector",2038,0.002489357,9,6
45,"FuelType","Sector",2039,0.002489357,9,6
45,"FuelType","Sector",2040,0.002489357,9,6
45,"FuelType","Sector",2041,0.002489357,9,6
45,"FuelType","Sector",2042,0.002489357,9,6
45,"FuelType","Sector",2043,0.002489357,9,6
45,"FuelType","Sector",2044,0.002489357,9,6
45,"FuelType","Sector",2045,0.002489357,9,6
45,"FuelType","Sector",2046,0.002489357,9,6
45,"FuelType","Sector",2047,0.002489357,9,6
45,"FuelType","Sector",2048,0.002489357,9,6
45,"FuelType","Sector",2049,0.002489357,9,6
45,"FuelType","Sector",2050,0.002489357,9,6
45,"Sector","EnergyUtilization",2011,1.830508,1,1
45,"Sector","EnergyUtilization",2012,1.794328,1,1
45,"Sector","EnergyUtilization",2013,1.786379,1,1
45,"Sector","EnergyUtilization",2014,1.778158,1,1
45,"Sector","EnergyUtilization",2015,1.769869,1,1
45,"Sector","EnergyUtilization",2016,1.775284,1,1
45,"Sector","EnergyUtilization",2017,1.763719,1,1
45,"Sector","EnergyUtilization",2018,1.752441,1,1
45,"Sector","EnergyUtilization",2019,1.742006,1,1
45,"Sector","EnergyUtilization",2020,1.736805,1,1
45,"Sector","EnergyUtilization",2021,1.743029,1,1
45,"Sector","EnergyUtilization",2022,1.749508,1,1
45,"Sector","EnergyUtilization",2023,1.756161,1,1
45,"Sector","EnergyUtilization",2024,1.763025,1,1
45,"Sector","EnergyUtilization",2025,1.77009,1,1
45,"Sector","EnergyUtilization",2026,1.774241,1,1
45,"Sector","EnergyUtilization",2027,1.7785,1,1
45,"Sector","EnergyUtilization",2028,1.782626,1,1
45,"Sector","EnergyUtilization",2029,1.786517,1,1
45,"Sector","EnergyUtilization",2030,1.790213,1,1
45,"Sector","EnergyUtilization",2031,1.792789,1,1
45,"Sector","EnergyUtilization",2032,1.795358,1,1
45,"Sector","EnergyUtilization",2033,1.797944,1,1
45,"Sector","EnergyUtilization",2034,1.800558,1,1
45,"Sector","EnergyUtilization",2035,1.803206,1,1
45,"Sector","EnergyUtilization",2036,1.804851,1,1
45,"Sector","EnergyUtilization",2037,1.806533,1,1
45,"Sector","EnergyUtilization",2038,1.808254,1,1
45,"Sector","EnergyUtilization",2039,1.809993,1,1
45,"Sector","EnergyUtilization",2040,1.811755,1,1
45,"Sector","EnergyUtilization",2041,1.812525,1,1
45,"Sector","EnergyUtilization",2042,1.812944,1,1
45,"Sector","EnergyUtilization",2043,1.813428,1,1
45,"Sector","EnergyUtilization",2044,1.813938,1,1
45,"Sector","EnergyUtilization",2045,1.814463,1,1
45,"Sector","EnergyUtilization",2046,1.82223,1,1
45,"Sector","EnergyUtilization",2047,1.829988,1,1
45,"Sector","EnergyUtilization",2048,1.837752,1,1
45,"Sector","EnergyUtilization",2049,1.845529,1,1
45,"Sector","EnergyUtilization",2050,1.853326,1,1
45,"Sector","EnergyUtilization",2011,0.1840053,1,2
45,"Sector","EnergyUtilization",2012,0.152637,1,2
45,"Sector","EnergyUtilization",2013,0.1550207,1,2
45,"Sector","EnergyUtilization",2014,0.1588253,1,2
45,"Sector","EnergyUtilization",2015,0.1631125,1,2
45,"Sector","EnergyUtilization",2016,0.1690547,1,2
45,"Sector","EnergyUtilization",2017,0.1744556,1,2
45,"Sector","EnergyUtilization",2018,0.1791741,1,2
45,"Sector","EnergyUtilization",2019,0.1837019,1,2
45,"Sector","EnergyUtilization",2020,0.1901571,1,2
45,"Sector","EnergyUtilization",2021,0.1985395,1,2
45,"Sector","EnergyUtilization",2022,0.2062614,1,2
45,"Sector","EnergyUtilization",2023,0.2126968,1,2
45,"Sector","EnergyUtilization",2024,0.2175563,1,2
45,"Sector","EnergyUtilization",2025,0.2210946,1,2
45,"Sector","EnergyUtilization",2026,0.2238915,1,2
45,"Sector","EnergyUtilization",2027,0.2263847,1,2
45,"Sector","EnergyUtilization",2028,0.2287861,1,2
45,"Sector","EnergyUtilization",2029,0.2311697,1,2
45,"Sector","EnergyUtilization",2030,0.2335517,1,2
45,"Sector","EnergyUtilization",2031,0.2358802,1,2
45,"Sector","EnergyUtilization",2032,0.2382105,1,2
45,"Sector","EnergyUtilization",2033,0.2405422,1,2
45,"Sector","EnergyUtilization",2034,0.2428755,1,2
45,"Sector","EnergyUtilization",2035,0.2452107,1,2
45,"Sector","EnergyUtilization",2036,0.2474929,1,2
45,"Sector","EnergyUtilization",2037,0.2497772,1,2
45,"Sector","EnergyUtilization",2038,0.2520636,1,2
45,"Sector","EnergyUtilization",2039,0.254351,1,2
45,"Sector","EnergyUtilization",2040,0.2566397,1,2
45,"Sector","EnergyUtilization",2041,0.258876,1,2
45,"Sector","EnergyUtilization",2042,0.2610809,1,2
45,"Sector","EnergyUtilization",2043,0.2632894,1,2
45,"Sector","EnergyUtilization",2044,0.2654993,1,2
45,"Sector","EnergyUtilization",2045,0.26771,1,2
45,"Sector","EnergyUtilization",2046,0.2705457,1,2
45,"Sector","EnergyUtilization",2047,0.2733757,1,2
45,"Sector","EnergyUtilization",2048,0.2762061,1,2
45,"Sector","EnergyUtilization",2049,0.2790371,1,2
45,"Sector","EnergyUtilization",2050,0.2818693,1,2
45,"Sector","EnergyUtilization",2011,5.1123,2,1
45,"Sector","EnergyUtilization",2012,4.99998,2,1
45,"Sector","EnergyUtilization",2013,4.99998,2,1
45,"Sector","EnergyUtilization",2014,4.99998,2,1
45,"Sector","EnergyUtilization",2015,4.99998,2,1
45,"Sector","EnergyUtilization",2016,4.99998,2,1
45,"Sector","EnergyUtilization",2017,4.947671,2,1
45,"Sector","EnergyUtilization",2018,4.947671,2,1
45,"Sector","EnergyUtilization",2019,4.947671,2,1
45,"Sector","EnergyUtilization",2020,4.947671,2,1
45,"Sector","EnergyUtilization",2021,4.947671,2,1
45,"Sector","EnergyUtilization",2022,4.915821,2,1
45,"Sector","EnergyUtilization",2023,4.915821,2,1
45,"Sector","EnergyUtilization",2024,4.915821,2,1
45,"Sector","EnergyUtilization",2025,4.915821,2,1
45,"Sector","EnergyUtilization",2026,4.915821,2,1
45,"Sector","EnergyUtilization",2027,4.871961,2,1
45,"Sector","EnergyUtilization",2028,4.871961,2,1
45,"Sector","EnergyUtilization",2029,4.871961,2,1
45,"Sector","EnergyUtilization",2030,4.871961,2,1
45,"Sector","EnergyUtilization",2031,4.871961,2,1
45,"Sector","EnergyUtilization",2032,4.816091,2,1
45,"Sector","EnergyUtilization",2033,4.816091,2,1
45,"Sector","EnergyUtilization",2034,4.816091,2,1
45,"Sector","EnergyUtilization",2035,4.816091,2,1
45,"Sector","EnergyUtilization",2036,4.816091,2,1
45,"Sector","EnergyUtilization",2037,4.74821,2,1
45,"Sector","EnergyUtilization",2038,4.74821,2,1
45,"Sector","EnergyUtilization",2039,4.74821,2,1
45,"Sector","EnergyUtilization",2040,4.74821,2,1
