"population_context_id","zone_id","year","total"
1,30,2014,1135.492
1,30,2015,1146.806
1,30,2016,1158.343
1,30,2017,1169.881
1,30,2018,1181.153
1,30,2019,1192.275
1,30,2020,1203.291
1,30,2021,1214.204
1,30,2022,1224.979
1,30,2023,1235.644
1,30,2024,1246.2
1,30,2025,1256.552
1,30,2026,1266.752
1,30,2027,1276.748
1,30,2028,1286.554
1,30,2029,1296.164
1,30,2030,1305.577
1,30,2031,1314.792
1,30,2032,1323.809
1,30,2033,1332.628
1,30,2034,1341.303
1,30,2035,1349.808
1,30,2036,1359.115
1,30,2037,1368.233
1,30,2038,1377.145
1,30,2039,1385.871
1,30,2040,1394.395
1,30,2041,1402.719
1,30,2042,1410.858
1,30,2043,1418.817
1,30,2044,1426.601
1,30,2045,1434.209
1,30,2046,1441.638
1,30,2047,1448.886
1,30,2048,1455.954
1,30,2049,1462.847
1,30,2050,1469.566
1,31,2011,6854.661
1,31,2012,6926.174
1,31,2013,6973.343
1,31,2014,7043.022
1,31,2015,7113.202
1,31,2016,7184.763
1,31,2017,7256.326
1,31,2018,7326.24
1,31,2019,7395.226
1,31,2020,7463.555
1,31,2021,7531.245
1,31,2022,7598.077
1,31,2023,7664.23
1,31,2024,7729.702
1,31,2025,7793.912
1,31,2026,7857.183
1,31,2027,7919.182
1,31,2028,7980.004
1,31,2029,8039.612
1,31,2030,8097.997
1,31,2031,8155.153
1,31,2032,8211.082
1,31,2033,8265.786
1,31,2034,8319.59
1,31,2035,8372.347
1,31,2036,8430.071
1,31,2037,8486.625
1,31,2038,8541.902
1,31,2039,8596.029
1,31,2040,8648.899
1,31,2041,8700.531
1,31,2042,8751.014
1,31,2043,8800.382
1,31,2044,8848.665
1,31,2045,8895.852
1,31,2046,8941.93
1,31,2047,8986.888
1,31,2048,9030.727
1,31,2049,9073.485
1,31,2050,9115.161
1,32,2011,1045.754
1,32,2012,1056.664
1,32,2013,1063.86
1,32,2014,1074.49
1,32,2015,1085.197
1,32,2016,1096.114
1,32,2017,1107.032
1,32,2018,1117.698
1,32,2019,1128.223
1,32,2020,1138.647
1,32,2021,1148.974
1,32,2022,1159.17
1,32,2023,1169.262
1,32,2024,1179.25
1,32,2025,1189.047
1,32,2026,1198.699
1,32,2027,1208.158
1,32,2028,1217.437
1,32,2029,1226.531
1,32,2030,1235.438
1,32,2031,1244.158
1,32,2032,1252.69
1,32,2033,1261.036
1,32,2034,1269.244
1,32,2035,1277.293
1,32,2036,1286.099
1,32,2037,1294.727
1,32,2038,1303.161
1,32,2039,1311.418
1,32,2040,1319.484
1,32,2041,1327.361
1,32,2042,1335.063
1,32,2043,1342.594
1,32,2044,1349.961
1,32,2045,1357.159
1,32,2046,1364.189
1,32,2047,1371.048
1,32,2048,1377.736
1,32,2049,1384.259
1,32,2050,1390.617
1,33,2011,2323.54
1,33,2012,2347.781
1,33,2013,2363.77
1,33,2014,2387.389
1,33,2015,2411.178
1,33,2016,2435.435
1,33,2017,2459.693
1,33,2018,2483.392
1,33,2019,2506.776
1,33,2020,2529.938
1,33,2021,2552.883
1,33,2022,2575.537
1,33,2023,2597.961
1,33,2024,2620.154
1,33,2025,2641.92
1,33,2026,2663.367
1,33,2027,2684.383
1,33,2028,2705
1,33,2029,2725.205
1,33,2030,2744.996
1,33,2031,2764.37
1,33,2032,2783.329
1,33,2033,2801.872
1,33,2034,2820.11
1,33,2035,2837.993
1,33,2036,2857.56
1,33,2037,2876.73
1,33,2038,2895.468
1,33,2039,2913.815
1,33,2040,2931.737
1,33,2041,2949.239
1,33,2042,2966.351
1,33,2043,2983.085
1,33,2044,2999.452
1,33,2045,3015.447
1,33,2046,3031.066
1,33,2047,3046.305
1,33,2048,3061.166
1,33,2049,3075.66
1,33,2050,3089.787
1,34,2011,12945.6
1,34,2012,13080.66
1,34,2013,13169.74
1,34,2014,13301.33
1,34,2015,13433.88
1,34,2016,13569.02
1,34,2017,13704.18
1,34,2018,13836.22
1,34,2019,13966.5
1,34,2020,14095.55
1,34,2021,14223.39
1,34,2022,14349.6
1,34,2023,14474.54
1,34,2024,14598.19
1,34,2025,14719.45
1,34,2026,14838.95
1,34,2027,14956.04
1,34,2028,15070.9
1,34,2029,15183.48
1,34,2030,15293.74
1,34,2031,15401.69
1,34,2032,15507.31
1,34,2033,15610.63
1,34,2034,15712.24
1,34,2035,15811.88
1,34,2036,15920.89
1,34,2037,16027.7
1,34,2038,16132.1
1,34,2039,16234.32
1,34,2040,16334.17
1,34,2041,16431.68
1,34,2042,16527.02
1,34,2043,16620.26
1,34,2044,16711.44
1,34,2045,16800.56
1,34,2046,16887.58
1,34,2047,16972.49
1,34,2048,17055.28
1,34,2049,17136.04
1,34,2050,17214.74
1,35,2011,3371.087
1,35,2012,3406.257
1,35,2013,3429.454
1,35,2014,3463.722
1,35,2015,3498.236
1,35,2016,3533.429
1,35,2017,3568.624
1,35,2018,3603.007
1,35,2019,3636.934
1,35,2020,3670.538
1,35,2021,3703.828
1,35,2022,3736.695
1,35,2023,3769.229
1,35,2024,3801.428
1,35,2025,3833.006
1,35,2026,3864.122
1,35,2027,3894.613
1,35,2028,3924.525
1,35,2029,3953.84
1,35,2030,3982.553
1,35,2031,4010.662
1,35,2032,4038.168
1,35,2033,4065.072
1,35,2034,4091.532
1,35,2035,4117.478
1,35,2036,4145.866
1,35,2037,4173.679
1,35,2038,4200.864
1,35,2039,4227.483
1,35,2040,4253.484
1,35,2041,4278.877
1,35,2042,4303.704
1,35,2043,4327.983
1,35,2044,4351.728
1,35,2045,4374.935
1,35,2046,4397.596
1,35,2047,4419.706
1,35,2048,4441.266
1,35,2049,4462.294
1,35,2050,4482.79
1,36,2011,2962.139
1,36,2012,2993.042
1,36,2013,3013.425
1,36,2014,3043.536
1,36,2015,3073.863
1,36,2016,3104.787
1,36,2017,3135.712
1,36,2018,3165.924
1,36,2019,3195.735
1,36,2020,3225.263
1,36,2021,3254.514
1,36,2022,3283.395
1,36,2023,3311.982
1,36,2024,3340.274
1,36,2025,3368.022
1,36,2026,3395.363
1,36,2027,3422.155
1,36,2028,3448.439
1,36,2029,3474.197
1,36,2030,3499.427
1,36,2031,3524.126
1,36,2032,3548.295
1,36,2033,3571.935
1,36,2034,3595.186
1,36,2035,3617.984
1,36,2036,3642.928
1,36,2037,3667.367
1,36,2038,3691.255
1,36,2039,3714.645
1,36,2040,3737.492
1,36,2041,3759.804
1,36,2042,3781.619
1,36,2043,3802.953
1,36,2044,3823.817
1,36,2045,3844.208
1,36,2046,3864.12
1,36,2047,3883.548
1,36,2048,3902.493
1,36,2049,3920.97
1,36,2050,3938.979
1,37,2011,9049.84
1,37,2012,9144.253
1,37,2013,9206.528
1,37,2014,9298.521
1,37,2015,9391.176
1,37,2016,9485.654
1,37,2017,9580.135
1,37,2018,9672.438
1,37,2019,9763.517
1,37,2020,9853.729
1,37,2021,9943.097
1,37,2022,10031.33
1,37,2023,10118.67
1,37,2024,10205.11
1,37,2025,10289.88
1,37,2026,10373.41
1,37,2027,10455.27
1,37,2028,10535.57
1,37,2029,10614.27
1,37,2030,10691.35
1,37,2031,10766.81
1,37,2032,10840.65
1,37,2033,10912.87
1,37,2034,10983.91
1,37,2035,11053.56
1,37,2036,11129.77
1,37,2037,11204.43
1,37,2038,11277.41
1,37,2039,11348.87
1,37,2040,11418.67
1,37,2041,11486.84
1,37,2042,11553.49
1,37,2043,11618.67
1,37,2044,11682.41
1,37,2045,11744.71
1,37,2046,11805.55
1,37,2047,11864.9
1,37,2048,11922.78
1,37,2049,11979.23
1,37,2050,12034.25
1,38,2011,8968.155
1,38,2012,9061.717
1,38,2013,9123.43
1,38,2014,9214.593
1,38,2015,9306.411
1,38,2016,9400.036
1,38,2017,9493.664
1,38,2018,9585.135
1,38,2019,9675.391
1,38,2020,9764.788
1,38,2021,9853.35
1,38,2022,9940.787
1,38,2023,10027.34
1,38,2024,10113
1,38,2025,10197
1,38,2026,10279.78
1,38,2027,10360.9
1,38,2028,10440.47
1,38,2029,10518.46
1,38,2030,10594.85
1,38,2031,10669.63
1,38,2032,10742.8
1,38,2033,10814.37
1,38,2034,10884.76
1,38,2035,10953.79
1,38,2036,11029.31
1,38,2037,11103.3
1,38,2038,11175.62
1,38,2039,11246.44
1,38,2040,11315.61
1,38,2041,11383.16
1,38,2042,11449.21
1,38,2043,11513.8
1,38,2044,11576.97
1,38,2045,11638.7
1,38,2046,11698.99
1,38,2047,11757.81
1,38,2048,11815.17
1,38,2049,11871.11
1,38,2050,11925.63
1,39,2011,17875.51
1,39,2012,18062
1,39,2013,18185.01
1,39,2014,18366.72
1,39,2015,18549.73
1,39,2016,18736.35
1,39,2017,18922.97
1,39,2018,19105.29
1,39,2019,19285.19
1,39,2020,19463.38
1,39,2021,19639.9
1,39,2022,19814.18
1,39,2023,19986.7
1,39,2024,20157.43
1,39,2025,20324.88
1,39,2026,20489.88
1,39,2027,20651.56
1,39,2028,20810.17
1,39,2029,20965.62
1,39,2030,21117.87
1,39,2031,21266.92
1,39,2032,21412.77
1,39,2033,21555.43
1,39,2034,21695.74
1,39,2035,21833.32
1,39,2036,21983.85
1,39,2037,22131.33
1,39,2038,22275.48
1,39,2039,22416.63
1,39,2040,22554.51
1,39,2041,22689.15
1,39,2042,22820.8
1,39,2043,22949.54
1,39,2044,23075.46
1,39,2045,23198.51
1,39,2046,23318.67
1,39,2047,23435.91
1,39,2048,23550.23
1,39,2049,23661.74
1,39,2050,23770.42
1,40,2011,4721.836
1,40,2012,4771.097
1,40,2013,4803.59
1,40,2014,4851.588
1,40,2015,4899.932
1,40,2016,4949.226
1,40,2017,4998.522
1,40,2018,5046.683
1,40,2019,5094.204
1,40,2020,5141.272
1,40,2021,5187.901
1,40,2022,5233.938
1,40,2023,5279.508
1,40,2024,5324.607
1,40,2025,5368.839
1,40,2026,5412.423
1,40,2027,5455.131
1,40,2028,5497.029
1,40,2029,5538.09
1,40,2030,5578.308
1,40,2031,5617.68
1,40,2032,5656.207
1,40,2033,5693.89
1,40,2034,5730.953
1,40,2035,5767.294
1,40,2036,5807.058
1,40,2037,5846.015
1,40,2038,5884.093
1,40,2039,5921.378
1,40,2040,5957.797
1,40,2041,5993.364
1,40,2042,6028.139
1,40,2043,6062.146
1,40,2044,6095.406
1,40,2045,6127.911
1,40,2046,6159.652
1,40,2047,6190.621
1,40,2048,6220.819
1,40,2049,6250.274
1,40,2050,6278.982
1,41,2011,6305.272
1,41,2012,6371.053
1,41,2013,6414.441
1,41,2014,6478.536
1,41,2015,6543.09
1,41,2016,6608.916
1,41,2017,6674.744
1,41,2018,6739.054
1,41,2019,6802.511
1,41,2020,6865.364
1,41,2021,6927.629
1,41,2022,6989.104
1,41,2023,7049.955
1,41,2024,7110.179
1,41,2025,7169.243
1,41,2026,7227.443
1,41,2027,7284.473
1,41,2028,7340.42
1,41,2029,7395.251
1,41,2030,7448.956
1,41,2031,7501.531
1,41,2032,7552.978
1,41,2033,7603.297
1,41,2034,7652.789
1,41,2035,7701.317
1,41,2036,7754.415
1,41,2037,7806.437
1,41,2038,7857.284
1,41,2039,7907.072
1,41,2040,7955.705
1,41,2041,8003.199
1,41,2042,8049.635
1,41,2043,8095.046
1,41,2044,8139.459
1,41,2045,8182.864
1,41,2046,8225.25
1,41,2047,8266.604
1,41,2048,8306.93
1,41,2049,8346.261
1,41,2050,8384.597
1,42,2011,26402.89
1,42,2012,26678.35
1,42,2013,26860.03
1,42,2014,27128.42
1,42,2015,27398.74
1,42,2016,27674.38
1,42,2017,27950.03
1,42,2018,28219.33
1,42,2019,28485.05
1,42,2020,28748.24
1,42,2021,29008.97
1,42,2022,29266.39
1,42,2023,29521.21
1,42,2024,29773.39
1,42,2025,30020.71
1,42,2026,30264.42
1,42,2027,30503.23
1,42,2028,30737.51
1,42,2029,30967.11
1,42,2030,31191.99
1,42,2031,31412.15
1,42,2032,31627.58
1,42,2033,31838.29
1,42,2034,32045.53
1,42,2035,32248.74
1,42,2036,32471.08
1,42,2037,32688.92
1,42,2038,32901.84
1,42,2039,33110.32
1,42,2040,33313.97
1,42,2041,33512.84
1,42,2042,33707.29
1,42,2043,33897.45
1,42,2044,34083.43
1,42,2045,34265.18
1,42,2046,34442.67
1,42,2047,34615.84
1,42,2048,34784.7
1,42,2049,34949.39
1,42,2050,35109.92
1,43,2011,3058.998
1,43,2012,3090.911
1,43,2013,3111.961
1,43,2014,3143.056
1,43,2015,3174.375
1,43,2016,3206.311
1,43,2017,3238.247
1,43,2018,3269.447
1,43,2019,3300.233
1,43,2020,3330.726
1,43,2021,3360.934
1,43,2022,3390.758
1,43,2023,3420.28
1,43,2024,3449.498
1,43,2025,3478.153
1,43,2026,3506.388
1,43,2027,3534.056
1,43,2028,3561.199
1,43,2029,3587.8
1,43,2030,3613.855
1,43,2031,3639.362
1,43,2032,3664.321
1,43,2033,3688.734
1,43,2034,3712.745
1,43,2035,3736.288
1,43,2036,3762.049
1,43,2037,3787.287
1,43,2038,3811.955
1,43,2039,3836.11
1,43,2040,3859.704
1,43,2041,3882.746
1,43,2042,3905.274
1,43,2043,3927.305
1,43,2044,3948.852
1,43,2045,3969.91
1,43,2046,3990.473
1,43,2047,4010.536
1,43,2048,4030.1
1,43,2049,4049.182
1,43,2050,4067.78
1,44,2011,5133.211
1,44,2012,5186.765
1,44,2013,5222.088
1,44,2014,5274.268
1,44,2015,5326.823
1,44,2016,5380.413
1,44,2017,5434.003
1,44,2018,5486.36
1,44,2019,5538.021
1,44,2020,5589.19
1,44,2021,5639.881
1,44,2022,5689.929
1,44,2023,5739.469
1,44,2024,5788.498
1,44,2025,5836.583
1,44,2026,5883.964
1,44,2027,5930.393
1,44,2028,5975.941
1,44,2029,6020.579
1,44,2030,6064.301
1,44,2031,6107.103
1,44,2032,6148.986
1,44,2033,6189.953
1,44,2034,6230.244
1,44,2035,6269.752
1,44,2036,6312.979
1,44,2037,6355.331
1,44,2038,6396.726
1,44,2039,6437.26
1,44,2040,6476.853
1,44,2041,6515.518
1,44,2042,6553.322
1,44,2043,6590.292
1,44,2044,6626.45
1,44,2045,6661.786
1,44,2046,6696.292
1,44,2047,6729.959
1,44,2048,6762.79
1,44,2049,6794.81
1,44,2050,6826.019
1,45,2011,13353.75
1,45,2012,13493.07
1,45,2013,13584.96
1,45,2014,13720.71
1,45,2015,13857.42
1,45,2016,13996.83
1,45,2017,14136.25
1,45,2018,14272.45
1,45,2019,14406.84
1,45,2020,14539.96
1,45,2021,14671.83
1,45,2022,14802.02
1,45,2023,14930.9
1,45,2024,15058.44
1,45,2025,15183.54
1,45,2026,15306.79
1,45,2027,15427.58
1,45,2028,15546.07
1,45,2029,15662.19
1,45,2030,15775.93
1,45,2031,15887.28
1,45,2032,15996.24
1,45,2033,16102.81
1,45,2034,16207.62
1,45,2035,16310.4
1,45,2036,16422.85
1,45,2037,16533.03
1,45,2038,16640.72
1,45,2039,16746.16
1,45,2040,16849.16
1,45,2041,16949.74
1,45,2042,17048.09
1,45,2043,17144.27
1,45,2044,17238.33
1,45,2045,17330.25
1,45,2046,17420.02
1,45,2047,17507.6
1,45,2048,17593.01
1,45,2049,17676.31
1,45,2050,17757.5
1,46,2011,8159.165
1,46,2012,8244.286
1,46,2013,8300.433
1,46,2014,8383.372
1,46,2015,8466.907
1,46,2016,8552.087
1,46,2017,8637.27
1,46,2018,8720.488
1,46,2019,8802.604
1,46,2020,8883.937
1,46,2021,8964.509
1,46,2022,9044.059
1,46,2023,9122.802
1,46,2024,9200.732
1,46,2025,9277.163
1,46,2026,9352.475
1,46,2027,9426.272
1,46,2028,9498.671
1,46,2029,9569.622
1,46,2030,9639.118
1,46,2031,9707.151
1,46,2032,9773.725
1,46,2033,9838.839
1,46,2034,9902.883
1,46,2035,9965.68
1,46,2036,10034.39
1,46,2037,10101.71
1,46,2038,10167.5
1,46,2039,10231.93
1,46,2040,10294.86
1,46,2041,10356.32
1,46,2042,10416.41
1,46,2043,10475.17
1,46,2044,10532.64
1,46,2045,10588.81
1,46,2046,10643.66
1,46,2047,10697.17
1,46,2048,10749.36
1,46,2049,10800.25
1,46,2050,10849.86
1,47,2011,10133.75
1,47,2012,10239.47
1,47,2013,10309.2
1,47,2014,10412.21
1,47,2015,10515.97
1,47,2016,10621.76
1,47,2017,10727.56
1,47,2018,10830.92
1,47,2019,10932.9
1,47,2020,11033.92
1,47,2021,11133.99
1,47,2022,11232.79
1,47,2023,11330.59
1,47,2024,11427.38
1,47,2025,11522.31
1,47,2026,11615.85
1,47,2027,11707.5
1,47,2028,11797.42
1,47,2029,11885.55
1,47,2030,11971.86
1,47,2031,12056.36
1,47,2032,12139.04
1,47,2033,12219.92
1,47,2034,12299.46
1,47,2035,12377.45
1,47,2036,12462.79
1,47,2037,12546.4
1,47,2038,12628.12
1,47,2039,12708.14
1,47,2040,12786.3
1,47,2041,12862.63
1,47,2042,12937.26
1,47,2043,13010.25
1,47,2044,13081.63
1,47,2045,13151.39
1,47,2046,13219.51
1,47,2047,13285.97
1,47,2048,13350.78
1,47,2049,13414
1,47,2050,13475.61
1,48,2011,5834.119
1,48,2012,5894.984
1,48,2013,5935.13
1,48,2014,5994.436
1,48,2015,6054.167
1,48,2016,6115.073
1,48,2017,6175.982
1,48,2018,6235.487
1,48,2019,6294.202
1,48,2020,6352.358
1,48,2021,6409.971
1,48,2022,6466.852
1,48,2023,6523.157
1,48,2024,6578.88
1,48,2025,6633.531
1,48,2026,6687.381
1,48,2027,6740.15
1,48,2028,6791.917
1,48,2029,6842.65
1,48,2030,6892.342
1,48,2031,6940.989
1,48,2032,6988.591
1,48,2033,7035.151
1,48,2034,7080.944
1,48,2035,7125.847
1,48,2036,7174.977
1,48,2037,7223.111
1,48,2038,7270.158
1,48,2039,7316.227
1,48,2040,7361.225
1,48,2041,7405.17
1,48,2042,7448.136
1,48,2043,7490.155
1,48,2044,7531.249
1,48,2045,7571.411
1,48,2046,7610.628
1,48,2047,7648.893
1,48,2048,7686.205
1,48,2049,7722.598
1,48,2050,7758.068
1,49,2011,9893.985
1,49,2012,9997.205
1,49,2013,10065.29
1,49,2014,10165.86
1,49,2015,10267.16
1,49,2016,10370.45
1,49,2017,10473.75
1,49,2018,10574.66
1,49,2019,10674.23
1,49,2020,10772.86
1,49,2021,10870.56
1,49,2022,10967.03
1,49,2023,11062.51
1,49,2024,11157.01
1,49,2025,11249.69
1,49,2026,11341.02
1,49,2027,11430.51
1,49,2028,11518.3
1,49,2029,11604.34
1,49,2030,11688.61
1,49,2031,11771.11
1,49,2032,11851.84
1,49,2033,11930.8
1,49,2034,12008.46
1,49,2035,12084.61
1,49,2036,12167.92
1,49,2037,12249.55
1,49,2038,12329.34
1,49,2039,12407.47
1,49,2040,12483.78
1,49,2041,12558.3
1,49,2042,12631.17
1,49,2043,12702.43
1,49,2044,12772.12
1,49,2045,12840.23
1,49,2046,12906.74
1,49,2047,12971.63
1,49,2048,13034.91
1,49,2049,13096.62
1,49,2050,13156.78
1,50,2011,3952.062
1,50,2012,3993.293
1,50,2013,4020.489
1,50,2014,4060.662
1,50,2015,4101.124
1,50,2016,4142.383
1,50,2017,4183.643
1,50,2018,4223.952
1,50,2019,4263.726
1,50,2020,4303.121
1,50,2021,4342.148
1,50,2022,4380.68
1,50,2023,4418.82
1,50,2024,4456.568
1,50,2025,4493.588
1,50,2026,4530.067
1,50,2027,4565.813
1,50,2028,4600.88
1,50,2029,4635.247
1,50,2030,4668.909
1,50,2031,4701.862
1,50,2032,4734.108
1,50,2033,4765.648
1,50,2034,4796.669
1,50,2035,4827.086
1,50,2036,4860.367
1,50,2037,4892.973
1,50,2038,4924.843
1,50,2039,4956.05
1,50,2040,4986.532
1,50,2041,5016.301
1,50,2042,5045.407
1,50,2043,5073.87
1,50,2044,5101.708
1,50,2045,5128.913
1,50,2046,5155.479
1,50,2047,5181.4
1,50,2048,5206.676
1,50,2049,5231.328
1,50,2050,5255.356
1,51,2011,33741.79
1,51,2012,34093.8
1,51,2013,34325.99
1,51,2014,34668.98
1,51,2015,35014.44
1,51,2016,35366.7
1,51,2017,35718.96
1,51,2018,36063.11
1,51,2019,36402.69
1,51,2020,36739.04
1,51,2021,37072.25
1,51,2022,37401.22
1,51,2023,37726.86
1,51,2024,38049.14
1,51,2025,38365.21
1,51,2026,38676.66
1,51,2027,38981.84
1,51,2028,39281.24
1,51,2029,39574.66
1,51,2030,39862.05
1,51,2031,40143.4
1,51,2032,40418.71
1,51,2033,40687.99
1,51,2034,40952.84
1,51,2035,41212.54
1,51,2036,41496.68
1,51,2037,41775.06
1,51,2038,42047.16
1,51,2039,42313.6
1,51,2040,42573.85
1,51,2041,42828.01
1,51,2042,43076.5
1,51,2043,43319.52
1,51,2044,43557.19
1,51,2045,43789.46
1,51,2046,44016.29
1,51,2047,44237.59
1,51,2048,44453.38
1,51,2049,44663.86
1,51,2050,44869
1,52,2011,16893.17
1,52,2012,17069.41
1,52,2013,17185.66
1,52,2014,17357.38
1,52,2015,17530.34
1,52,2016,17706.7
1,52,2017,17883.07
1,52,2018,18055.37
1,52,2019,18225.38
1,52,2020,18393.78
1,52,2021,18560.6
1,52,2022,18725.31
1,52,2023,18888.34
1,52,2024,19049.69
1,52,2025,19207.94
1,52,2026,19363.87
1,52,2027,19516.66
1,52,2028,19666.56
1,52,2029,19813.46
1,52,2030,19957.35
1,52,2031,20098.21
1,52,2032,20236.04
1,52,2033,20370.86
1,52,2034,20503.46
1,52,2035,20633.48
1,52,2036,20775.74
1,52,2037,20915.12
1,52,2038,21051.35
1,52,2039,21184.74
1,52,2040,21315.04
1,52,2041,21442.28
1,52,2042,21566.7
1,52,2043,21688.36
1,52,2044,21807.35
1,52,2045,21923.65
1,52,2046,22037.21
1,52,2047,22148
1,52,2048,22256.04
1,52,2049,22361.42
1,52,2050,22464.13
1,53,2011,3675.071
1,53,2012,3713.411
1,53,2013,3738.701
1,53,2014,3776.059
1,53,2015,3813.685
1,53,2016,3852.052
1,53,2017,3890.42
1,53,2018,3927.903
1,53,2019,3964.89
1,53,2020,4001.524
1,53,2021,4037.815
1,53,2022,4073.647
1,53,2023,4109.114
1,53,2024,4144.216
1,53,2025,4178.642
1,53,2026,4212.564
1,53,2027,4245.804
1,53,2028,4278.414
1,53,2029,4310.372
1,53,2030,4341.675
1,53,2031,4372.318
1,53,2032,4402.304
1,53,2033,4431.634
1,53,2034,4460.48
1,53,2035,4488.765
1,53,2036,4519.713
1,53,2037,4550.035
1,53,2038,4579.671
1,53,2039,4608.691
1,53,2040,4637.037
1,53,2041,4664.719
1,53,2042,4691.784
1,53,2043,4718.253
1,53,2044,4744.139
1,53,2045,4769.438
1,53,2046,4794.143
1,53,2047,4818.246
1,53,2048,4841.75
1,53,2049,4864.675
1,53,2050,4887.019
1,54,2011,10315.37
1,54,2012,10422.99
1,54,2013,10493.97
1,54,2014,10598.83
1,54,2015,10704.44
1,54,2016,10812.13
1,54,2017,10919.82
1,54,2018,11025.04
1,54,2019,11128.85
1,54,2020,11231.68
1,54,2021,11333.54
1,54,2022,11434.12
1,54,2023,11533.67
1,54,2024,11632.19
1,54,2025,11728.82
1,54,2026,11824.04
1,54,2027,11917.34
1,54,2028,12008.87
1,54,2029,12098.57
1,54,2030,12186.43
1,54,2031,12272.44
1,54,2032,12356.61
1,54,2033,12438.93
1,54,2034,12519.9
1,54,2035,12599.29
1,54,2036,12686.16
1,54,2037,12771.26
1,54,2038,12854.45
1,54,2039,12935.9
1,54,2040,13015.47
1,54,2041,13093.17
1,54,2042,13169.13
1,54,2043,13243.43
1,54,2044,13316.09
1,54,2045,13387.1
1,54,2046,13456.44
1,54,2047,13524.09
1,54,2048,13590.07
1,54,2049,13654.41
1,54,2050,13717.13
1,55,2011,9689.968
1,55,2012,9791.06
1,55,2013,9857.739
1,55,2014,9956.24
1,55,2015,10055.45
1,55,2016,10156.61
1,55,2017,10257.77
1,55,2018,10356.61
1,55,2019,10454.13
1,55,2020,10550.72
1,55,2021,10646.41
1,55,2022,10740.88
1,55,2023,10834.4
1,55,2024,10926.95
1,55,2025,11017.72
1,55,2026,11107.16
1,55,2027,11194.81
1,55,2028,11280.79
1,55,2029,11365.05
1,55,2030,11447.59
1,55,2031,11528.38
1,55,2032,11607.45
1,55,2033,11684.78
1,55,2034,11760.84
1,55,2035,11835.42
1,55,2036,11917.02
1,55,2037,11996.96
1,55,2038,12075.11
1,55,2039,12151.62
1,55,2040,12226.36
1,55,2041,12299.35
1,55,2042,12370.71
1,55,2043,12440.5
1,55,2044,12508.75
1,55,2045,12575.46
1,55,2046,12640.6
1,55,2047,12704.15
1,55,2048,12766.12
1,55,2049,12826.57
1,55,2050,12885.48
1,56,2011,3476.333
1,56,2012,3512.6
1,56,2013,3536.522
1,56,2014,3571.859
1,56,2015,3607.451
1,56,2016,3643.743
1,56,2017,3680.036
1,56,2018,3715.493
1,56,2019,3750.479
1,56,2020,3785.132
1,56,2021,3819.461
1,56,2022,3853.355
1,56,2023,3886.904
1,56,2024,3920.108
1,56,2025,3952.672
1,56,2026,3984.76
1,56,2027,4016.202
1,56,2028,4047.049
1,56,2029,4077.279
1,56,2030,4106.888
1,56,2031,4135.875
1,56,2032,4164.239
1,56,2033,4191.982
1,56,2034,4219.269
1,56,2035,4246.025
1,56,2036,4275.299
1,56,2037,4303.98
1,56,2038,4332.015
1,56,2039,4359.465
1,56,2040,4386.278
1,56,2041,4412.463
1,56,2042,4438.065
1,56,2043,4463.102
1,56,2044,4487.588
1,56,2045,4511.52
1,56,2046,4534.888
1,56,2047,4557.688
1,56,2048,4579.921
1,56,2049,4601.606
1,56,2050,4622.742
1,57,2011,6076.449
1,57,2012,6139.843
1,57,2013,6181.657
1,57,2014,6243.425
1,57,2015,6305.637
1,57,2016,6369.074
1,57,2017,6432.512
1,57,2018,6494.489
1,57,2019,6555.643
1,57,2020,6616.215
1,57,2021,6676.22
1,57,2022,6735.464
1,57,2023,6794.107
1,57,2024,6852.146
1,57,2025,6909.066
1,57,2026,6965.154
1,57,2027,7020.114
1,57,2028,7074.032
1,57,2029,7126.872
1,57,2030,7178.628
1,57,2031,7229.295
1,57,2032,7278.875
1,57,2033,7327.368
1,57,2034,7375.064
1,57,2035,7421.832
1,57,2036,7473.002
1,57,2037,7523.135
1,57,2038,7572.137
1,57,2039,7620.119
1,57,2040,7666.987
1,57,2041,7712.757
1,57,2042,7757.508
1,57,2043,7801.271
1,57,2044,7844.072
1,57,2045,7885.902
1,57,2046,7926.75
1,57,2047,7966.603
1,57,2048,8005.465
1,57,2049,8043.369
1,57,2050,8080.313
1,58,2011,3855.42
1,58,2012,3895.642
1,58,2013,3922.173
1,58,2014,3961.364
1,58,2015,4000.836
1,58,2016,4041.086
1,58,2017,4081.337
1,58,2018,4120.66
1,58,2019,4159.461
1,58,2020,4197.894
1,58,2021,4235.966
1,58,2022,4273.556
1,58,2023,4310.764
1,58,2024,4347.588
1,58,2025,4383.704
1,58,2026,4419.29
1,58,2027,4454.162
1,58,2028,4488.372
1,58,2029,4521.898
1,58,2030,4554.737
1,58,2031,4586.884
1,58,2032,4618.342
1,58,2033,4649.11
1,58,2034,4679.372
1,58,2035,4709.045
1,58,2036,4741.513
1,58,2037,4773.322
1,58,2038,4804.413
1,58,2039,4834.856
1,58,2040,4864.593
1,58,2041,4893.634
1,58,2042,4922.027
1,58,2043,4949.795
1,58,2044,4976.952
1,58,2045,5003.492
1,58,2046,5029.409
1,58,2047,5054.695
1,58,2048,5079.353
1,58,2049,5103.402
1,58,2050,5126.843
1,59,2011,5085.24
1,59,2012,5138.292
1,59,2013,5173.286
1,59,2014,5224.978
1,59,2015,5277.042
1,59,2016,5330.131
1,59,2017,5383.221
1,59,2018,5435.088
1,59,2019,5486.266
